what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453114158128
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453114158851
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453114171380
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114173275
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453114173372
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1453114175253
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114185850
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114202365
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114203441
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453114206871
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114207640
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453114207726
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114210618
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1453114212771
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114239729
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453114239819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114244470
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114245936
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114246728
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114251244
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1453114252106
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114253476
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114258857
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114260364
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453114266143
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453114267475
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453114280419
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114283485
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453114283625
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1453114287269
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114292067
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453114292206
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114294903
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1453114300996
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114306263
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1453114306375
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114313293
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453114320320
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114321696
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453114321798
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453114323743
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453114328565
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1453114330866
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453114331622
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1453114343905
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114346085
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453114346197
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1453114348619
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114365105
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114368478
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114376585
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1453114383118
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1453114384935
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453114389554
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1453114391478
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114392236
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1453114394367
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114398225
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453114398291
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1453114409787
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114413998
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114420495
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114428774
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453114669685
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1453114669760
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114672207
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114674502
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1453114683418
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114684110
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453114688203
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453114741237
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114741554
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453114742320
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114742708
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453114743636
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453114764123
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453114769486
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453114770767
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453114775462
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453114776232
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453114837655
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453114841205
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453114846880
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453114857089
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453114859459
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1453114861365
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1453114863819
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114867095
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453114891620
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453115054576
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453115065162
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453115068809
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1453115070583
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1453115072757
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1453115074492
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453115081452
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453115082012
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1453115149347
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1453115151691
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453115157626
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453115158953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453115171929
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453115173008
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453115195925
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453115196711
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453115208170
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453115211018
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453115211128
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453115214527
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453115217893
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1453115217995
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453115221337
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453115232260
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453115232342
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453115234417
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453115239304
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453115241766
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453115241835
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453115243928
activated,view,org.eclipse.cdt.dsf.ui,2.1.2.201102110609,"org.eclipse.cdt.dsf.debug.ui.disassembly.view",1453115254581
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453115300585
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453115303595
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453115303696
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.StepInto",1453115305865
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453115310301
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.MemoryView",1453115324245
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453115481214
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1453115482746
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115485601
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115738800
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115739130
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115739423
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115739748
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115740014
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115740325
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115740618
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115741261
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115741978
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115742764
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115743414
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115743858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115744550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115745177
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1453115745599
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1453115748579
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115750302
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115750488
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115750646
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115750813
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115750953
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751105
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751247
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751750
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751769
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751792
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751824
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751858
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751892
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751963
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1453115751998
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1453115755932
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453115842980
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453115848768
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1453115848808
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453115849655
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453116302506
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116304554
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116305775
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453116564757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116683935
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116731983
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116737248
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116851516
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116862243
error,log,,,"Failed command: break _start",1453116864725
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116868109
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453116875485
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116882187
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453116955436
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.RegisterView",1453117011947
activated,view,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.DebugView",1453117014943
executed,command,org.eclipse.debug.ui,3.6.3.v20101201_r362,"org.eclipse.debug.ui.commands.Terminate",1453117015047
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453117016002
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453117017127
activated,editor,org.eclipse.cdt.ui,5.2.2.201102110609,"org.eclipse.cdt.ui.editor.asm.AsmEditor",1453117163901
activated,editor,org.eclipse.cdt.make.ui,7.0.0.201102110609,"org.eclipse.cdt.make.editor",1453117168148
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1453117195373
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453117196625
executed,command,org.eclipse.ui.ide,3.6.2.M20101201-0800,"org.eclipse.ui.project.buildAll",1453117198441
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453117259717
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453117259718
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453117259735
error,log,,,"Failed command: target remote localhost:2331",1453117259754
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453117259758
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453117259767
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453117259773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453117259854
error,log,,,"Failed command: monitor endian little",1453117259855
error,log,,,"Failed command: monitor speed 30",1453117259956
error,log,,,"Failed command: monitor reset",1453117260059
error,log,,,"Failed command: monitor sleep 10",1453117260160
error,log,,,"Failed command: monitor reg cpsr = 0xd3",1453117260262
error,log,,,"Failed command: monitor cp15 7, 7, 0, 0 = 0x0",1453117260363
error,log,,,"Failed command: monitor cp15 8, 7, 0, 0 = 0x0",1453117260464
error,log,,,"Failed command: monitor cp15 1, 0, 0, 0 =0x1002",1453117260565
error,log,,,"Failed command: monitor cp15 15, 2, 0, 4 = 0x70000013",1453117260667
error,log,,,"Failed command: monitor MemU32 0x7e004000  =  0x00000000",1453117260769
error,log,,,"Failed command: monitor sleep 10",1453117260877
error,log,,,"Failed command: monitor MemU32 0x71200014  =  0x00000000",1453117260979
error,log,,,"Failed command: monitor MemU32 0x71300014  =  0x00000000",1453117261081
error,log,,,"Failed command: monitor MemU32 0x7120000C  =  0x00000000",1453117261182
error,log,,,"Failed command: monitor MemU32 0x7130000C  =  0x00000000",1453117261284
error,log,,,"Failed command: monitor MemU32 0x71200F00  =  0x00000000",1453117261385
error,log,,,"Failed command: monitor MemU32 0x71300F00  =  0x00000000",1453117261488
error,log,,,"Failed command: monitor MemU32 0x7e00f900  =  0x0000801e",1453117261589
error,log,,,"Failed command: monitor MemU32 0x7e00f000  =  0x0000ffff",1453117261691
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1453117261760
error,log,,,"Failed command: monitor MemU32 0x7e00f004  =  0x0000ffff",1453117261792
error,log,,,"Failed command: monitor MemU32 0x7e00f020  =  0x01043310",1453117261894
error,log,,,"Failed command: monitor MemU32 0x7e00f00C  =  0xc2150601",1453117261995
error,log,,,"Failed command: monitor MemU32 0x7e00f010  =  0xc2150601",1453117262097
error,log,,,"Failed command: monitor MemU32 0x7e00f024  =  0x00000003",1453117262199
error,log,,,"Failed command: monitor MemU32 0x7e00f014  =  0x00200102",1453117262300
error,log,,,"Failed command: monitor MemU32 0x7e00f018  =  0x00000000",1453117262402
error,log,,,"Failed command: monitor MemU32 0x7e00f01C  =  0x14000007",1453117262503
error,log,,,"Failed command: monitor MemU32 0x7e00f120  =  0x00000008",1453117262605
error,log,,,"Failed command: monitor MemU32 0x7e001004  =  0x00000004",1453117262707
error,log,,,"Failed command: monitor MemU32 0x7e001010  =  0x0000040f",1453117262809
error,log,,,"Failed command: monitor MemU32 0x7e001014  =  0x00000006",1453117262911
error,log,,,"Failed command: monitor MemU32 0x7e001018  =  0x00000001",1453117263014
error,log,,,"Failed command: monitor MemU32 0x7e00101c  =  0x00000002",1453117263116
error,log,,,"Failed command: monitor MemU32 0x7e001020  =  0x00000006",1453117263217
error,log,,,"Failed command: monitor MemU32 0x7e001024  =  0x0000000a",1453117263319
error,log,,,"Failed command: monitor MemU32 0x7e001028  =  0x0000000c",1453117263421
error,log,,,"Failed command: monitor MemU32 0x7e00102c  =  0x0000018f",1453117263523
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1453117263530
error,log,,,"Failed command: monitor MemU32 0x7e001030  =  0x0000000c",1453117263625
error,log,,,"Failed command: monitor MemU32 0x7e001034  =  0x00000002",1453117263727
error,log,,,"Failed command: monitor MemU32 0x7e001038  =  0x00000002",1453117263829
error,log,,,"Failed command: monitor MemU32 0x7e00103c  =  0x00000002",1453117263930
error,log,,,"Failed command: monitor MemU32 0x7e001040  =  0x00000002",1453117264033
error,log,,,"Failed command: monitor MemU32 0x7e001044  =  0x00000013",1453117264134
error,log,,,"Failed command: monitor MemU32 0x7e001048  =  0x00000013",1453117264237
error,log,,,"Failed command: monitor MemU32 0x7e00100C  =  0x00010012",1453117264338
error,log,,,"Failed command: monitor MemU32 0x7e00104C  =  0x00000b45",1453117264441
error,log,,,"Failed command: monitor MemU32 0x7e001200  =  0x000150f8",1453117264542
error,log,,,"Failed command: monitor MemU32 0x7e001304  =  0x00000000",1453117264658
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x000c0000",1453117264762
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x00000000",1453117264864
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x00040000",1453117264966
error,log,,,"Failed command: monitor MemU32 0x7e001008  =  0x00040000",1453117265068
